id,type,voltage_level1_id,connected1,voltage_level2_id,connected2,p1,q1,i1,x1,y1,x2,y2,Normal MVA Limit,Time,,
L25-27-1,LINE,VL25,True,VL27,True,-20,30.056196930088163,584.2328198555132,731,1390,247,1233,250,1:00,,
L27-28-1,LINE,VL27,True,VL28,True,-92,-0.589142674,142.04485085507164,247,1233,261,1104,250,1:00,,
L28-29-1,LINE,VL28,True,VL29,True,-99,-6.564011344,73.79744386021545,261,1104,261,975,250,1:00,,
L8-30-1,LINE,VL8,True,VL30,True,-4,27.78023131052837,130.34430331551636,103,846,703,846,250,1:00,,
L26-30-1,LINE,VL26,True,VL30,True,16,-11.68677274,369.2111887230714,702,1298,703,846,250,1:00,,
L17-31-1,LINE,VL17,True,VL31,True,-33,11.536266504514144,78.94586860805337,646,720,457,1045,250,1:00,,
L29-31-1,LINE,VL29,True,VL31,True,153,-8.639569029,52.43142376191243,261,975,457,1045,250,1:00,,
L23-32-1,LINE,VL23,True,VL32,True,-5,4.701789845115587,390.0125329779911,1017,1261,474,1055,250,1:00,,
L31-32-1,LINE,VL31,True,VL32,True,-96,11.82805631,139.1049684753458,457,1045,474,1055,250,1:00,,
L27-32-1,LINE,VL27,True,VL32,True,11,1.0327621967409968,54.06075150477248,247,1233,474,1055,250,1:00,,
L15-33-1,LINE,VL15,True,VL33,True,142,-4.862690056,37.35416950990581,777,454,1430,263,250,1:00,,
L19-34-1,LINE,VL19,True,VL34,True,-29,-10.54724851,48.57100365180236,974,615,1529,449,250,1:00,,
L35-36-1,LINE,VL35,True,VL36,True,22,6.240760154168283,26.77777757357913,1375,687,1598,616,250,1:00,,
L35-37-1,LINE,VL35,True,VL37,True,-37,-15.24076015,157.6784786927608,1375,687,1634,381,250,1:00,,
L33-37-1,LINE,VL33,True,VL37,True,16,-10.93545673,82.95172731909554,1430,263,1634,381,250,1:00,,
L34-36-1,LINE,VL34,True,VL36,True,89,11.48494246,138.0050177809462,1529,449,1598,616,250,1:00,,
L34-37-1,LINE,VL34,True,VL37,True,2,-38.5517332,433.46722730104494,1529,449,1634,381,250,1:00,,
L37-39-1,LINE,VL37,True,VL39,True,-78,3.746368047350736,232.32452041930284,1634,381,1668,282,250,1:00,,
L37-40-1,LINE,VL37,True,VL40,True,144,-2.930098864,186.37549153241943,1634,381,1638,123,250,1:00,,
L30-38-1,LINE,VL30,True,VL38,True,6,18.132034331645382,109.97504183218166,703,846,1699,1006,250,1:00,,
L39-40-1,LINE,VL39,True,VL40,True,-96,-7.935135593,121.17399273215914,1668,282,1638,123,250,1:00,,
L40-41-1,LINE,VL40,True,VL41,True,41,1.1852832432194518,66.92384159378261,1638,123,1842,123,250,1:00,,
L40-42-1,LINE,VL40,True,VL42,True,102,-6.454657583,58.05824017220247,1638,123,1935,123,250,1:00,,
L41-42-1,LINE,VL41,True,VL42,True,180,-7.794176515,99.22952409998813,1842,123,1935,123,250,1:00,,
L43-44-1,LINE,VL43,True,VL44,True,177,-1.014685033,71.21262054872165,1825,461,1866,371,250,1:00,,
L34-43-1,LINE,VL34,True,VL43,True,141,1.939550088920147,10.11040189118254,1529,449,1825,461,250,1:00,,
L44-45-1,LINE,VL44,True,VL45,True,146,5.818295763146864,141.4985033874973,1866,371,1900,590,250,1:00,,
L45-46-1,LINE,VL45,True,VL46,True,-77,-3.376782307,154.74805199662626,1900,590,1897,713,250,1:00,,
L46-47-1,LINE,VL46,True,VL47,True,119,-1.185971896,129.88968414426634,1897,713,1981,739,250,1:00,,
L46-48-1,LINE,VL46,True,VL48,True,62,-5.824974614,66.12115088931043,1897,713,2028,551,250,1:00,,
L47-49-1,LINE,VL47,True,VL49,True,105,-10.87966395,59.29381435415603,1981,739,2063,721,250,1:00,,
L42-49-1,LINE,VL42,True,VL49,True,-96,5.251014494293125,276.4880890730627,1935,123,2063,721,250,1:00,,
L42-49-2,LINE,VL42,True,VL49,True,-58,5.251014494293125,276.4880890730627,1935,123,2063,721,250,1:00,,
L45-49-1,LINE,VL45,True,VL49,True,185,-1.936869815,211.0047402547829,1900,590,2063,721,250,1:00,,
L48-49-1,LINE,VL48,True,VL49,True,77,3.211691345427285,143.7202355685362,2028,551,2063,721,250,1:00,,
L49-50-1,LINE,VL49,True,VL50,True,-88,13.423530579592205,225.83410866692185,2063,721,2316,446,250,1:00,,
L49-51-1,LINE,VL49,True,VL51,True,1,20.43901005776078,284.53612034466994,2063,721,2374,407,250,1:00,,
L51-52-1,LINE,VL51,True,VL52,True,-77,6.243704558056487,126.52287851210608,2374,407,2057,251,250,1:00,,
L52-53-1,LINE,VL52,True,VL53,True,48,1.992083067,46.207292099949136,2057,251,2063,123,250,1:00,,
L53-54-1,LINE,VL53,True,VL54,True,116,-5.553482398,61.20505913,2063,123,2179,123,250,1:00,,
L49-54-1,LINE,VL49,True,VL54,True,-11,13.067153391103444,163.18602976554808,2063,721,2179,123,250,1:00,,
L49-54-2,LINE,VL49,True,VL54,True,132,11.194495383789889,160.76358096009525,2063,721,2179,123,250,1:00,,
L54-55-1,LINE,VL54,True,VL55,True,102,1.4575926632520613,31.62445123214701,2179,123,2475,123,250,1:00,,
L54-56-1,LINE,VL54,True,VL56,True,-78,4.354089357809123,83.26432208011845,2179,123,2307,123,250,1:00,,
L55-56-1,LINE,VL55,True,VL56,True,133,-5.823319131,97.56324282474591,2475,123,2307,123,250,1:00,,
L56-57-1,LINE,VL56,True,VL57,True,53,-9.096809984,108.48007768359744,2307,123,2316,328,250,1:00,,
L50-57-1,LINE,VL50,True,VL57,True,200,9.136212286,154.77840580369786,2316,446,2316,328,250,1:00,,
L56-58-1,LINE,VL56,True,VL58,True,85,-3.687315616,33.45401812802212,2307,123,2375,309,250,1:00,,
L51-58-1,LINE,VL51,True,VL58,True,-40,3.15361799,82.47690375231605,2374,407,2375,309,250,1:00,,
L54-59-1,LINE,VL54,True,VL59,True,31,-7.505911564,137.11206271891956,2179,123,2632,295,250,1:00,,
L56-59-1,LINE,VL56,True,VL59,True,160,-4.173169706,123.9923245457652,2307,123,2632,295,250,1:00,,
L56-59-2,LINE,VL56,True,VL59,True,-43,-3.906273204,129.69206606839413,2307,123,2632,295,250,1:00,,
L55-59-1,LINE,VL55,True,VL59,True,103,-8.261304898,155.9740975881522,2475,123,2632,295,250,1:00,,
L59-60-1,LINE,VL59,True,VL60,True,-38,3.577359006875485,184.65469335491304,2632,295,2632,530,250,1:00,,
L59-61-1,LINE,VL59,True,VL61,True,77,5.035322121713977,220.75236180203427,2632,295,2632,700,250,1:00,,
L60-61-1,LINE,VL60,True,VL61,True,153,8.518834727480549,473.4533487723616,2632,530,2632,700,250,1:00,,
L60-62-1,LINE,VL60,True,VL62,True,88,-7.1122462,51.28768499929128,2632,530,2481,1075,250,1:00,,
L61-62-1,LINE,VL61,True,VL62,True,171,-13.85483833,121.94680864335176,2632,700,2481,1075,250,1:00,,
L63-64-1,LINE,VL63,True,VL64,True,-10,-67.47761912,287.02390434290345,2560,295,2537,623,250,1:00,,
L38-65-1,LINE,VL38,True,VL65,True,-17,-56.90562235,331.4444484158238,1699,1006,2307,1228,250,1:00,,
L64-65-1,LINE,VL64,True,VL65,True,121,-66.48133858,331.09572696793043,2537,623,2307,1228,250,1:00,,
L49-66-1,LINE,VL49,True,VL66,True,51,4.324515518528624,539.9646267906453,2063,721,2272,1075,250,1:00,,
L49-66-2,LINE,VL49,True,VL66,True,-26,4.324515518528624,539.9646267906453,2063,721,2272,1075,250,1:00,,
L62-66-1,LINE,VL62,True,VL66,True,106,-17.26118942,171.81730494916812,2481,1075,2272,1075,250,1:00,,
L62-67-1,LINE,VL62,True,VL67,True,-96,-14.41084745,118.48677230546178,2481,1075,2373,997,250,1:00,,
L66-67-1,LINE,VL66,True,VL67,True,177,19.270947791812844,225.35011434844952,2272,1075,2373,997,250,1:00,,
L65-68-1,LINE,VL65,True,VL68,True,63,-22.36829876,43.35157021811316,2307,1228,2144,1250,250,1:00,,
L47-69-1,LINE,VL47,True,VL69,True,-85,11.701252638086892,235.69911141331812,1981,739,2051,1235,250,1:00,,
L49-69-1,LINE,VL49,True,VL69,True,-34,10.717960771462424,195.5100529735391,2063,721,2051,1235,250,1:00,,
L69-70-1,LINE,VL69,True,VL70,True,92,16.04457061785023,444.0208060068916,2051,1235,1601,1175,250,1:00,,
L24-70-1,LINE,VL24,True,VL70,True,-70,-2.969309634,29.620051041181576,1336,1174,1601,1175,250,1:00,,
L70-71-1,LINE,VL70,True,VL71,True,159,-12.43072341,89.19318518967567,1601,1175,1549,1306,250,1:00,,
L24-72-1,LINE,VL24,True,VL72,True,55,3.3303954875551907,15.193251882498885,1336,1174,1469,1252,250,1:00,,
L71-72-1,LINE,VL71,True,VL72,True,126,-0.979349321,45.85681020334449,1549,1306,1469,1252,250,1:00,,
L71-73-1,LINE,VL71,True,VL73,True,118,-10.75632833,52.39691028522657,1549,1306,1487,1362,250,1:00,,
L70-74-1,LINE,VL70,True,VL74,True,173,12.908013701395568,87.91482116994975,1601,1175,1555,1490,250,1:00,,
L70-75-1,LINE,VL70,True,VL75,True,-99,9.964779494335875,42.37603025947903,1601,1175,1605,1549,250,1:00,,
L69-75-1,LINE,VL69,True,VL75,True,104,20.44975152803565,453.10890149193744,2051,1235,1605,1549,250,1:00,,
L74-75-1,LINE,VL74,True,VL75,True,65,-6.158358647,228.8590672431346,1555,1490,1605,1549,250,1:00,,
L76-77-1,LINE,VL76,True,VL77,True,77,-21.05137892,286.8031523446824,1892,1453,1904,1546,250,1:00,,
L69-77-1,LINE,VL69,True,VL77,True,191,6.7003078754422045,254.2791462834032,2051,1235,1904,1546,250,1:00,,
L75-77-1,LINE,VL75,True,VL77,True,-58,-9.571086749,155.1424680009198,1605,1549,1904,1546,250,1:00,,
L77-78-1,LINE,VL77,True,VL78,True,78,6.597060265257991,190.9964576231493,1904,1546,2055,1393,250,1:00,,
L78-79-1,LINE,VL78,True,VL79,True,-5,-18.38651771,131.5111038990332,2055,1393,2080,1332,250,1:00,,
L77-80-1,LINE,VL77,True,VL80,True,14,-37.46045516,430.3247347,1904,1546,2101,1453,250,1:00,,
L77-80-2,LINE,VL77,True,VL80,True,133,-20.56357156,203.15034348251305,1904,1546,2101,1453,250,1:00,,
L79-80-1,LINE,VL79,True,VL80,True,-61,-29.59787446,294.8753583649871,2080,1332,2101,1453,250,1:00,,
L68-81-1,LINE,VL68,True,VL81,True,72,-4.618740604,73.84347413282931,2144,1250,2148,1391,250,1:00,,
L77-82-1,LINE,VL77,True,VL82,True,39,17.247989047721916,72.70613143505378,1904,1546,1870,1668,250,1:00,,
L82-83-1,LINE,VL82,True,VL83,True,32,24.44241724340351,223.96440343066672,1870,1668,1612,1737,250,1:00,,
L83-84-1,LINE,VL83,True,VL84,True,8,14.702197600292234,122.0340666967226,1612,1737,1577,1788,250,1:00,,
L83-85-1,LINE,VL83,True,VL85,True,140,12.042987596937026,188.16814507805643,1612,1737,1550,1906,250,1:00,,
L84-85-1,LINE,VL84,True,VL85,True,-18,9.015618528423165,159.40603605519357,1577,1788,1550,1906,250,1:00,,
L85-86-1,LINE,VL85,True,VL86,True,-72,-7.365263705,79.65925254882336,1550,1906,1589,1978,250,1:00,,
L86-87-1,LINE,VL86,True,VL87,True,150,-15.10605868,66.12337110164292,1589,1978,1658,2054,250,1:00,,
L85-88-1,LINE,VL85,True,VL88,True,5,7.567304279166405,215.9975787152796,1550,1906,1694,1904,250,1:00,,
L85-89-1,LINE,VL85,True,VL89,True,-80,0.6479521521734566,302.1244690436371,1550,1906,1787,1904,250,1:00,,
L88-89-1,LINE,VL88,True,VL89,True,91,-2.49016936,418.8395235439684,1694,1904,1787,1904,250,1:00,,
L89-90-1,LINE,VL89,True,VL90,True,-90,-4.721995319,243.0925074219069,1787,1904,1816,2024,250,1:00,,
L89-90-2,LINE,VL89,True,VL90,True,-56,-5.438594396,461.8041801441824,1787,1904,1816,2024,250,1:00,,
L90-91-1,LINE,VL90,True,VL91,True,-38,4.458921425,19.724120804293808,1816,2024,2038,2026,250,1:00,,
L89-92-1,LINE,VL89,True,VL92,True,-39,-6.598751165,840.268656,1787,1904,2054,1904,250,1:00,,
L89-92-2,LINE,VL89,True,VL92,True,28,-6.487931711,266.07639507801684,1787,1904,2054,1904,250,1:00,,
L91-92-1,LINE,VL91,True,VL92,True,93,-8.329818714,51.68488303698012,2038,2026,2054,1904,250,1:00,,
L92-93-1,LINE,VL92,True,VL93,True,150,-10.74371455,247.26454868754064,2054,1904,2125,1835,250,1:00,,
L92-94-1,LINE,VL92,True,VL94,True,90,-14.30113169,228.17453905888132,2054,1904,2194,1737,250,1:00,,
L93-94-1,LINE,VL93,True,VL94,True,82,-18.55203458,205.3891187344609,2125,1835,2194,1737,250,1:00,,
L94-95-1,LINE,VL94,True,VL95,True,-58,9.370010955906162,176.99603539057074,2194,1737,2100,1737,250,1:00,,
L80-96-1,LINE,VL80,True,VL96,True,50,20.82773393281705,113.49111354749232,2101,1453,2090,1666,250,1:00,,
L82-96-1,LINE,VL82,True,VL96,True,128,-6.9023155,51.564072692138815,1870,1668,2090,1666,250,1:00,,
L94-96-1,LINE,VL94,True,VL96,True,67,-9.420654816,92.48107703,2194,1737,2090,1666,250,1:00,,
L80-97-1,LINE,VL80,True,VL97,True,171,25.51383685787233,147.9378006603371,2101,1453,2105,1570,250,1:00,,
L80-98-1,LINE,VL80,True,VL98,True,15,8.306352385,121.4057174705558,2101,1453,2253,1524,250,1:00,,
L80-99-1,LINE,VL80,True,VL99,True,4,8.152475479347054,85.58134758061787,2101,1453,2358,1453,250,1:00,,
L92-100-1,LINE,VL92,True,VL100,True,-25,-15.81087276,148.4160495417685,2054,1904,2300,1737,250,1:00,,
L94-100-1,LINE,VL94,True,VL100,True,154,-49.33147011,209.17838393144984,2194,1737,2300,1737,250,1:00,,
L95-96-1,LINE,VL95,True,VL96,True,112,-21.332772,91.17748443471326,2100,1737,2090,1666,250,1:00,,
L96-97-1,LINE,VL96,True,VL97,True,0,-19.93867152,96.29990346026533,2090,1666,2105,1570,250,1:00,,
L98-100-1,LINE,VL98,True,VL100,True,-1,2.413563358205404,23.40639880134225,2253,1524,2300,1737,250,1:00,,
L99-100-1,LINE,VL99,True,VL100,True,147,-4.596504557,95.68776267087492,2358,1453,2300,1737,250,1:00,,
L100-101-1,LINE,VL100,True,VL101,True,-57,22.071026142414844,113.93688002599268,2300,1737,2289,1976,250,1:00,,
L92-102-1,LINE,VL92,True,VL102,True,-26,-7.666566282,190.89106280898463,2054,1904,2136,1977,250,1:00,,
L101-102-1,LINE,VL101,True,VL102,True,119,9.351698957812603,168.89760288947778,2289,1976,2136,1977,250,1:00,,
L100-103-1,LINE,VL100,True,VL103,True,-94,-4.319114929,499.2718826893167,2300,1737,2393,1976,250,1:00,,
L100-104-1,LINE,VL100,True,VL104,True,13,10.615018005126984,236.42153704670207,2300,1737,2474,1737,250,1:00,,
L103-104-1,LINE,VL103,True,VL104,True,112,7.917367572009451,139.11059379061788,2393,1976,2474,1737,250,1:00,,
L103-105-1,LINE,VL103,True,VL105,True,59,6.538470925449215,181.7231369019735,2393,1976,2567,1737,250,1:00,,
L100-106-1,LINE,VL100,True,VL106,True,-47,9.167307919,252.2659402869863,2300,1737,2428,1587,250,1:00,,
L104-105-1,LINE,VL104,True,VL105,True,8,0.059037539,210.2550344328894,2474,1737,2567,1737,250,1:00,,
L105-106-1,LINE,VL105,True,VL106,True,-33,4.554767989330716,42.40128515695973,2567,1737,2428,1587,250,1:00,,
L105-107-1,LINE,VL105,True,VL107,True,187,-1.863993625,116.22102421235816,2567,1737,2697,1737,250,1:00,,
L105-108-1,LINE,VL105,True,VL108,True,-33,-10.63019649,113.90969547657213,2567,1737,2637,1880,250,1:00,,
L106-107-1,LINE,VL106,True,VL107,True,161,-3.410617841,105.63719361063497,2428,1587,2697,1737,250,1:00,,
L108-109-1,LINE,VL108,True,VL109,True,196,-10.41596341,104.81808137456838,2637,1880,2637,1964,250,1:00,,
L103-110-1,LINE,VL103,True,VL110,True,129,3.212191106346888,253.91715948971608,2393,1976,2555,2048,250,1:00,,
L109-110-1,LINE,VL109,True,VL110,True,189,-12.88363763,81.65258722580651,2637,1964,2555,2048,250,1:00,,
L110-111-1,LINE,VL110,True,VL111,True,151,0.9324460959855716,153.25212768306736,2555,2048,2508,2183,250,1:00,,
L110-112-1,LINE,VL110,True,VL112,True,183,-30.63944032,326.7300616950135,2555,2048,2695,2050,250,1:00,,
L17-113-1,LINE,VL17,True,VL113,True,197,6.022700113220189,26.87339480655892,646,720,589,851,250,1:00,,
L32-113-1,LINE,VL32,True,VL113,True,-18,-17.52887157,78.16095597398964,474,1055,589,851,250,1:00,,
L32-114-1,LINE,VL32,True,VL114,True,-7,2.1623413687508624,41.787651809679936,474,1055,488,1158,250,1:00,,
L27-115-1,LINE,VL27,True,VL115,True,52,4.671216923466952,91.78352228,247,1233,618,1158,250,1:00,,
L114-115-1,LINE,VL114,True,VL115,True,79,0.6054147274353046,6.502304337499973,488,1158,618,1158,250,1:00,,
L68-116-1,LINE,VL68,True,VL116,True,-84,-66.33345842,326.57298362157866,2144,1250,2216,1219,250,1:00,,
L12-117-1,LINE,VL12,True,VL117,True,-61,5.1972517174465125,87.95035171311403,432,230,717,230,250,1:00,,
L75-118-1,LINE,VL75,True,VL118,True,119,23.57387979144201,201.7186029728042,1605,1549,1763,1453,250,1:00,,
L76-118-1,LINE,VL76,True,VL118,True,45,-9.677150294,52.67452789089342,1892,1453,1763,1453,250,1:00,,
T8-5-1,TWO_WINDINGS_TRANSFORMER,VL8,True,VL5,True,124,124.7265188349717,594.7418225864091,103,846,18,484,250,1:00,,
T26-25-1,TWO_WINDINGS_TRANSFORMER,VL26,True,VL25,True,-39,21.584839074352395,153.07019425249084,702,1298,731,1390,250,1:00,,
T30-17-1,TWO_WINDINGS_TRANSFORMER,VL30,True,VL17,True,-53,93.37143293,423.3111542736679,703,846,646,720,250,1:00,,
T38-37-1,TWO_WINDINGS_TRANSFORMER,VL38,True,VL37,True,150,112.07771216736582,466.7100225608173,1699,1006,1634,381,250,1:00,,
T63-59-1,TWO_WINDINGS_TRANSFORMER,VL63,True,VL59,True,-48,67.47761912051985,287.0239043430502,2560,295,2632,295,250,1:00,,
T64-61-1,TWO_WINDINGS_TRANSFORMER,VL64,True,VL61,True,17,13.97673101846045,57.243929574185785,2537,623,2632,700,250,1:00,,
T65-66-1,TWO_WINDINGS_TRANSFORMER,VL65,True,VL66,True,-77,72.24993860972468,121.16265060944384,2307,1228,2272,1075,250,1:00,,
T68-69-1,TWO_WINDINGS_TRANSFORMER,VL68,True,VL69,True,31,112.86794106389225,283.2332998,2144,1250,2051,1235,250,1:00,,
T81-80-1,TWO_WINDINGS_TRANSFORMER,VL81,True,VL80,True,-50,75.53694649,146.8310456712667,2148,1391,2101,1453,250,1:00,,
L1-2-1,LINE,VL1,True,VL2,True,130,-13.04010147,78.69908985,4,73,140,73,250,2:00,,
L1-3-1,LINE,VL1,True,VL3,True,169,-17.06400908,185.0623729,4,73,18,201,250,2:00,,
L4-5-1,LINE,VL4,True,VL5,True,12,-26.78218139,447.2619174,91,293,18,484,250,2:00,,
L3-5-1,LINE,VL3,True,VL5,True,25,-14.49128372,301.0254291,18,201,18,484,250,2:00,,
L5-6-1,LINE,VL5,True,VL6,True,15,4.109168538,369.7349795,18,484,276,484,250,2:00,,
L6-7-1,LINE,VL6,True,VL7,True,34,-4.768173852,151.4733859,276,484,390,484,250,2:00,,
L8-9-1,LINE,VL8,True,VL9,True,-2,-89.75872801,741.3001265,103,846,131,1002,250,2:00,,
L9-10-1,LINE,VL9,True,VL10,True,157,-24.43541597,715.4169523,131,1002,133,1130,250,2:00,,
L4-11-1,LINE,VL4,True,VL11,True,-82,-0.211332343,269.1384998,91,293,245,290,250,2:00,,
L5-11-1,LINE,VL5,True,VL11,True,23,2.970885187,322.5842131,18,484,245,290,250,2:00,,
L11-12-1,LINE,VL11,True,VL12,True,19,-35.13389298,208.519022,245,290,432,230,250,2:00,,
L2-12-1,LINE,VL2,True,VL12,True,179,-20.00532945,164.1978693,140,73,432,230,250,2:00,,
L3-12-1,LINE,VL3,True,VL12,True,27,-12.39462163,68.28940271,18,201,432,230,250,2:00,,
L7-12-1,LINE,VL7,True,VL12,True,-37,-6.501610882,74.85929499,390,484,432,230,250,2:00,,
L11-13-1,LINE,VL11,True,VL13,True,-79,11.4216779,156.4958207,245,290,603,458,250,2:00,,
L12-14-1,LINE,VL12,True,VL14,True,-20,2.640334813,77.93419628,432,230,718,354,250,2:00,,
L13-15-1,LINE,VL13,True,VL15,True,73,-3.827721246,16.8260488,603,458,777,454,250,2:00,,
L14-15-1,LINE,VL14,True,VL15,True,165,3.15941878,22.27334423,718,354,777,454,250,2:00,,
L12-16-1,LINE,VL12,True,VL16,True,140,4.295119311,36.42878743,432,230,500,670,250,2:00,,
L15-17-1,LINE,VL15,True,VL17,True,63,-24.43089872,459.4305621,777,454,646,720,250,2:00,,
L16-17-1,LINE,VL16,True,VL17,True,121,-3.692160003,76.2341952,500,670,646,720,250,2:00,,
L17-18-1,LINE,VL17,True,VL18,True,-39,24.85884154,353.1462671,646,720,868,720,250,2:00,,
L18-19-1,LINE,VL18,True,VL19,True,162,14.03109935,102.7942777,868,720,974,615,250,2:00,,
L19-20-1,LINE,VL19,True,VL20,True,-95,5.423961159,51.90603822,974,615,990,1035,250,2:00,,
L15-19-1,LINE,VL15,True,VL19,True,149,12.25891478,72.13267287,777,454,974,615,250,2:00,,
L20-21-1,LINE,VL20,True,VL21,True,-87,4.973177164,127.1742473,990,1035,980,1059,250,2:00,,
L21-22-1,LINE,VL21,True,VL22,True,3,-1.837562402,187.251776,980,1059,1062,1202,250,2:00,,
L22-23-1,LINE,VL22,True,VL23,True,-41,-6.490883187,231.6025806,1062,1202,1017,1261,250,2:00,,
L23-24-1,LINE,VL23,True,VL24,True,-49,10.84192133,56.68078177,1017,1261,1336,1174,250,2:00,,
L23-25-1,LINE,VL23,True,VL25,True,145,-25.95379144,688.7547689,1017,1261,731,1390,250,2:00,,
L25-27-1,LINE,VL25,True,VL27,True,58,30.05619693,584.2328199,731,1390,247,1233,250,2:00,,
L27-28-1,LINE,VL27,True,VL28,True,-87,-0.589142674,142.0448509,247,1233,261,1104,250,2:00,,
L28-29-1,LINE,VL28,True,VL29,True,63,-6.564011344,73.79744386,261,1104,261,975,250,2:00,,
L8-30-1,LINE,VL8,True,VL30,True,-36,27.78023131,130.3443033,103,846,703,846,250,2:00,,
L26-30-1,LINE,VL26,True,VL30,True,81,-11.68677274,369.2111887,702,1298,703,846,250,2:00,,
L17-31-1,LINE,VL17,True,VL31,True,189,11.5362665,78.94586861,646,720,457,1045,250,2:00,,
L29-31-1,LINE,VL29,True,VL31,True,55,-8.639569029,52.43142376,261,975,457,1045,250,2:00,,
L23-32-1,LINE,VL23,True,VL32,True,46,4.701789845,390.012533,1017,1261,474,1055,250,2:00,,
L31-32-1,LINE,VL31,True,VL32,True,-28,11.82805631,139.1049685,457,1045,474,1055,250,2:00,,
L27-32-1,LINE,VL27,True,VL32,True,-45,1.032762197,54.0607515,247,1233,474,1055,250,2:00,,
L15-33-1,LINE,VL15,True,VL33,True,-64,-4.862690056,37.35416951,777,454,1430,263,250,2:00,,
L19-34-1,LINE,VL19,True,VL34,True,176,-10.54724851,48.57100365,974,615,1529,449,250,2:00,,
L35-36-1,LINE,VL35,True,VL36,True,-82,6.240760154,26.77777757,1375,687,1598,616,250,2:00,,
L35-37-1,LINE,VL35,True,VL37,True,-98,-15.24076015,157.6784787,1375,687,1634,381,250,2:00,,
L33-37-1,LINE,VL33,True,VL37,True,-66,-10.93545673,82.95172732,1430,263,1634,381,250,2:00,,
L34-36-1,LINE,VL34,True,VL36,True,28,11.48494246,138.0050178,1529,449,1598,616,250,2:00,,
L34-37-1,LINE,VL34,True,VL37,True,178,-38.5517332,433.4672273,1529,449,1634,381,250,2:00,,
L37-39-1,LINE,VL37,True,VL39,True,125,3.746368047,232.3245204,1634,381,1668,282,250,2:00,,
L37-40-1,LINE,VL37,True,VL40,True,83,-2.930098864,186.3754915,1634,381,1638,123,250,2:00,,
L30-38-1,LINE,VL30,True,VL38,True,-60,18.13203433,109.9750418,703,846,1699,1006,250,2:00,,
L39-40-1,LINE,VL39,True,VL40,True,18,-7.935135593,121.1739927,1668,282,1638,123,250,2:00,,
L40-41-1,LINE,VL40,True,VL41,True,80,1.185283243,66.92384159,1638,123,1842,123,250,2:00,,
L40-42-1,LINE,VL40,True,VL42,True,13,-6.454657583,58.05824017,1638,123,1935,123,250,2:00,,
L41-42-1,LINE,VL41,True,VL42,True,-16,-7.794176515,99.2295241,1842,123,1935,123,250,2:00,,
L43-44-1,LINE,VL43,True,VL44,True,103,-1.014685033,71.21262055,1825,461,1866,371,250,2:00,,
